,2015,2015_lower, 2015_upper, 2015,2015_lower, 2015_upper, 2015,2015_lower, 2015_upper, 2016,2016_lower, 2016_upper, 2016,2016_lower, 2016_upper, 2016,2016_lower, 2016_upper, 2017,2017_lower, 2017_upper, 2017,2017_lower, 2017_upper, 2017,2017_lower, 2017_upper, 2018,2018_lower, 2018_upper, 2018,2018_lower, 2018_upper, 2018,2018_lower, 2018_upper, 2019,2019_lower, 2019_upper, 2019,2019_lower, 2019_upper, 2019,2019_lower, 2019_upper
Country,Percent of people living with HIV who know their status,Percent of people living with HIV who know their status_lower, Percent of people living with HIV who know their status_upper, Percent of people who know their status who are on ART,Percent of people who know their status who are on ART_lower, Percent of people who know their status who are on ART_upper, Percent of people on ART who achieve viral suppression,Percent of people on ART who achieve viral suppression_lower, Percent of people on ART who achieve viral suppression_upper, Percent of people living with HIV who know their status,Percent of people living with HIV who know their status_lower, Percent of people living with HIV who know their status_upper, Percent of people who know their status who are on ART,Percent of people who know their status who are on ART_lower, Percent of people who know their status who are on ART_upper, Percent of people on ART who achieve viral suppression,Percent of people on ART who achieve viral suppression_lower, Percent of people on ART who achieve viral suppression_upper, Percent of people living with HIV who know their status,Percent of people living with HIV who know their status_lower, Percent of people living with HIV who know their status_upper, Percent of people who know their status who are on ART,Percent of people who know their status who are on ART_lower, Percent of people who know their status who are on ART_upper, Percent of people on ART who achieve viral suppression,Percent of people on ART who achieve viral suppression_lower, Percent of people on ART who achieve viral suppression_upper, Percent of people living with HIV who know their status,Percent of people living with HIV who know their status_lower, Percent of people living with HIV who know their status_upper, Percent of people who know their status who are on ART,Percent of people who know their status who are on ART_lower, Percent of people who know their status who are on ART_upper, Percent of people on ART who achieve viral suppression,Percent of people on ART who achieve viral suppression_lower, Percent of people on ART who achieve viral suppression_upper, Percent of people living with HIV who know their status,Percent of people living with HIV who know their status_lower, Percent of people living with HIV who know their status_upper, Percent of people who know their status who are on ART,Percent of people who know their status who are on ART_lower, Percent of people who know their status who are on ART_upper, Percent of people on ART who achieve viral suppression,Percent of people on ART who achieve viral suppression_lower, Percent of people on ART who achieve viral suppression_upper
Afghanistan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,28 ,12 , 88,33 ,14 , 100,... ,... , ...,27 ,11 , 90,34 ,14 , 100,... ,... , ...,27 ,11 , 92,36 ,14 , 100,... ,... , ...
Albania,62 ,38 , 100,60 ,37 , 98,... ,... , ...,63 ,37 , 100,65 ,38 , 100,... ,... , ...,66 ,37 , 100,65 ,36 , 100,... ,... , ...,67 ,36 , 100,62 ,33 , 100,... ,... , ...,71 ,36 , 100,60 ,31 , 100,79 ,40 , 100
Algeria,74 ,44 , 100,72 ,43 , 98,68 ,41 , 94,73 ,41 , 100,81 ,46 , 100,68 ,38 , 95,72 ,38 , 100,86 ,46 , 100,68 ,36 , 97,70 ,35 , 100,92 ,46 , 100,68 ,34 , 99,76 ,36 , 100,88 ,41 , 100,75 ,35 , 100
Angola,51 ,44 , 60,48 ,42 , 56,... ,... , ...,55 ,47 , 64,42 ,36 , 49,... ,... , ...,57 ,49 , 67,43 ,37 , 50,... ,... , ...,60 ,51 , 70,45 ,38 , 52,... ,... , ...,62 ,52 , 73,44 ,37 , 52,... ,... , ...
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,44,,,,,,,,,,,
Argentina,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Armenia,51 ,44 , 62,54 ,46 , 65,77 ,66 , 93,57 ,49 , 69,61 ,52 , 73,70 ,60 , 84,65 ,56 , 80,68 ,58 , 84,85 ,73 , 100,73 ,62 , 93,73 ,61 , 92,86 ,72 , 100,75 ,62 , 96,83 ,68 , 100,88 ,73 , 100
Australia,89 ,67 , 100,85 ,64 , 100,93 ,70 , 100,89 ,67 , 100,87 ,65 , 100,94 ,71 , 100,90 ,67 , 100,88 ,65 , 100,96 ,71 , 100,91 ,66 , 100,90 ,66 , 100,97 ,71 , 100,... ,... , ...,... ,... , ...,... ,... , ...
Austria,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Azerbaijan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,70 ,53 , 91,75 ,56 , 97,81 ,61 , 100
Bahamas,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bahrain,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bangladesh,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Barbados,71 ,37 , 100,57 ,30 , 93,... ,... , ...,75 ,39 , 100,57 ,29 , 95,... ,... , ...,80 ,40 , 100,58 ,29 , 98,88 ,45 , 100,85 ,42 , 100,57 ,28 , 97,90 ,45 , 100,90 ,43 , 100,58 ,28 , 100,89 ,43 , 100
Belarus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,79 ,64 , 100,74 ,60 , 93,71 ,58 , 90,... ,... , ...,... ,... , ...,75 ,60 , 98
Belgium,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Belize,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,59 ,39 , 80,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,65 ,44 , 88,... ,... , ...,... ,... , ...,... ,... , ...
Benin,54 ,36 , 83,87 ,58 , 100,... ,... , ...,59 ,39 , 90,89 ,59 , 100,... ,... , ...,63 ,42 , 97,83 ,55 , 100,... ,... , ...,67 ,45 , 100,89 ,59 , 100,79 ,53 , 100,72 ,48 , 100,91 ,60 , 100,73 ,49 , 100
Bhutan,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bolivia (Plurinational State of),... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,70 ,58 , 84,... ,... , ...,... ,... , ...,69 ,57 , 83,... ,... , ...,... ,... , ...,74 ,61 , 89,... ,... , ...,... ,... , ...,76 ,63 , 91
Bosnia and Herzegovina,... ,... , ...,... ,... , ...,79 ,14 , 100,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Botswana,82 ,74 , 88,84 ,75 , 91,... ,... , ...,83 ,75 , 90,88 ,79 , 95,... ,... , ...,86 ,77 , 93,89 ,80 , 96,... ,... , ...,90 ,80 , 97,91 ,81 , 98,97 ,87 , 100,92 ,82 , 99,89 ,80 , 97,96 ,86 , 100
Brazil,79 ,36 , 100,80 ,37 , 100,90 ,41 , 100,83 ,38 , 100,79 ,36 , 100,91 ,42 , 100,85 ,39 , 100,78 ,36 , 100,92 ,42 , 100,86 ,40 , 100,78 ,36 , 100,93 ,43 , 100,88 ,41 , 100,78 ,36 , 100,94 ,43 , 100
Brunei Darussalam,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Bulgaria,77 ,70 , 84,43 ,39 , 47,90 ,82 , 98,80 ,72 , 87,41 ,38 , 45,92 ,84 , 100,82 ,74 , 90,51 ,46 , 56,80 ,73 , 89,84 ,75 , 92,56 ,50 , 62,81 ,73 , 89,85 ,75 , 94,59 ,52 , 65,86 ,77 , 96
Burkina Faso,58 ,48 , 70,74 ,60 , 89,... ,... , ...,63 ,52 , 76,77 ,63 , 93,... ,... , ...,68 ,56 , 83,81 ,67 , 98,... ,... , ...,69 ,56 , 83,84 ,69 , 100,... ,... , ...,73 ,60 , 88,93 ,76 , 100,... ,... , ...
Burundi,71 ,62 , 85,67 ,58 , 80,... ,... , ...,74 ,64 , 89,80 ,69 , 95,... ,... , ...,77 ,67 , 92,89 ,77 , 100,... ,... , ...,81 ,69 , 97,94 ,81 , 100,... ,... , ...,86 ,74 , 100,98 ,84 , 100,... ,... , ...
Cabo Verde,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,35 ,29 , 41,... ,... , ...,... ,... , ...,46 ,39 , 55,... ,... , ...,... ,... , ...,53 ,45 , 64
Cambodia,75 ,65 , 87,94 ,81 , 100,... ,... , ...,78 ,67 , 90,95 ,82 , 100,... ,... , ...,79 ,68 , 91,99 ,85 , 100,94 ,80 , 100,81 ,70 , 93,99 ,85 , 100,95 ,82 , 100,84 ,73 , 97,100 ,86 , 100,96 ,83 , 100
Cameroon,66 ,58 , 72,49 ,43 , 54,... ,... , ...,71 ,62 , 78,57 ,50 , 62,... ,... , ...,75 ,66 , 83,67 ,58 , 74,... ,... , ...,77 ,68 , 86,72 ,63 , 80,... ,... , ...,79 ,70 , 87,78 ,69 , 86,... ,... , ...
Canada,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Central African Republic,60 ,51 , 75,44 ,37 , 54,... ,... , ...,62 ,52 , 77,48 ,40 , 60,... ,... , ...,64 ,54 , 82,54 ,45 , 69,... ,... , ...,67 ,55 , 86,57 ,47 , 73,... ,... , ...,70 ,57 , 91,65 ,53 , 85,... ,... , ...
Chad,52 ,42 , 61,97 ,78 , 100,... ,... , ...,55 ,44 , 66,69 ,55 , 83,... ,... , ...,58 ,47 , 70,75 ,60 , 91,... ,... , ...,62 ,49 , 74,84 ,66 , 100,... ,... , ...,65 ,51 , 78,89 ,70 , 100,... ,... , ...
Chile,... ,... , ...,... ,... , ...,84 ,73 , 94,... ,... , ...,... ,... , ...,91 ,79 , 100,... ,... , ...,... ,... , ...,91 ,79 , 100,87 ,76 , 99,74 ,64 , 83,91 ,79 , 100,90 ,78 , 100,75 ,65 , 85,91 ,79 , 100
China,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Colombia,45 ,37 , 54,91 ,75 , 100,... ,... , ...,48 ,39 , 58,92 ,75 , 100,... ,... , ...,53 ,43 , 64,82 ,67 , 100,71 ,59 , 87,57 ,47 , 71,77 ,63 , 95,... ,... , ...,60 ,49 , 75,75 ,61 , 93,... ,... , ...
Comoros,34 ,18 , 65,100 ,53 , 100,... ,... , ...,45 ,24 , 85,80 ,42 , 100,... ,... , ...,60 ,32 , 100,67 ,35 , 100,... ,... , ...,71 ,39 , 100,67 ,36 , 100,95 ,51 , 100,82 ,45 , 100,73 ,39 , 100,86 ,47 , 100
Congo,47 ,38 , 58,58 ,48 , 73,... ,... , ...,48 ,39 , 61,59 ,47 , 75,... ,... , ...,50 ,39 , 64,59 ,46 , 76,... ,... , ...,51 ,39 , 68,60 ,46 , 81,... ,... , ...,51 ,38 , 71,49 ,37 , 68,... ,... , ...
Costa Rica,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Croatia,73 ,59 , 84,... ,... , ...,... ,... , ...,76 ,60 , 89,... ,... , ...,... ,... , ...,79 ,59 , 95,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Cuba,74 ,46 , 100,77 ,47 , 100,... ,... , ...,76 ,47 , 100,80 ,49 , 100,... ,... , ...,79 ,49 , 100,83 ,51 , 100,65 ,41 , 96,82 ,51 , 100,86 ,54 , 100,67 ,42 , 98,85 ,54 , 100,89 ,56 , 100,... ,... , ...
Cyprus,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Czechia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
C̫te d'Ivoire,58 ,52 , 69,59 ,53 , 70,... ,... , ...,62 ,55 , 73,68 ,60 , 80,... ,... , ...,67 ,58 , 78,78 ,68 , 92,... ,... , ...,70 ,61 , 82,83 ,73 , 97,77 ,67 , 91,73 ,64 , 86,86 ,74 , 100,79 ,69 , 93
Democratic People's Republic of Korea,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Democratic Republic of the Congo,24 ,20 , 29,97 ,81 , 100,... ,... , ...,32 ,26 , 39,96 ,79 , 100,... ,... , ...,42 ,34 , 51,100 ,81 , 100,... ,... , ...,49 ,40 , 60,100 ,81 , 100,... ,... , ...,54 ,44 , 67,98 ,79 , 100,... ,... , ...
Denmark,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,95 ,80 , 100,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Djibouti,53 ,38 , 79,45 ,32 , 67,... ,... , ...,63 ,45 , 94,46 ,33 , 69,64 ,46 , 96,72 ,52 , 100,46 ,33 , 69,63 ,45 , 95,80 ,58 , 100,47 ,34 , 71,78 ,56 , 100,... ,... , ...,... ,... , ...,... ,... , ...
Dominica,,,,,,,,,,,,,,,,42,,,,,,,,,46,,,,,,,,,55,,,,,,27,,,62,,
Dominican Republic,56 ,45 , 69,62 ,50 , 77,... ,... , ...,63 ,51 , 78,59 ,48 , 73,... ,... , ...,71 ,57 , 88,58 ,46 , 71,63 ,51 , 78,80 ,65 , 98,56 ,45 , 69,86 ,70 , 100,88 ,71 , 100,55 ,44 , 68,84 ,67 , 100
Ecuador,... ,... , ...,... ,... , ...,... ,... , ...,54 ,40 , 93,80 ,59 , 100,... ,... , ...,65 ,48 , 100,76 ,55 , 100,... ,... , ...,73 ,54 , 100,75 ,55 , 100,89 ,65 , 100,80 ,59 , 100,82 ,60 , 100,75 ,55 , 100
Egypt,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
El Salvador,56 ,49 , 66,69 ,60 , 81,... ,... , ...,59 ,52 , 70,69 ,61 , 82,80 ,70 , 95,64 ,56 , 76,66 ,58 , 78,83 ,72 , 98,69 ,60 , 82,63 ,55 , 74,85 ,74 , 100,72 ,62 , 85,69 ,60 , 82,... ,... , ...
Equatorial Guinea,60 ,50 , 73,35 ,29 , 43,... ,... , ...,63 ,51 , 78,44 ,35 , 54,... ,... , ...,65 ,52 , 84,54 ,43 , 70,... ,... , ...,67 ,52 , 89,52 ,40 , 68,... ,... , ...,69 ,51 , 94,52 ,39 , 70,... ,... , ...
Eritrea,80 ,61 , 100,69 ,52 , 90,... ,... , ...,83 ,62 , 100,71 ,53 , 94,... ,... , ...,84 ,62 , 100,72 ,53 , 96,... ,... , ...,85 ,63 , 100,72 ,54 , 98,77 ,57 , 100,86 ,63 , 100,73 ,53 , 98,85 ,62 , 100
Estonia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,70 ,58 , 84,... ,... , ...,... ,... , ...,71 ,58 , 85,90 ,74 , 100,... ,... , ...,... ,... , ...,... ,... , ...
Eswatini,89 ,83 , 96,76 ,70 , 81,... ,... , ...,92 ,85 , 98,84 ,78 , 90,91 ,84 , 97,94 ,87 , 100,92 ,85 , 98,91 ,84 , 97,95 ,88 , 100,93 ,86 , 100,93 ,86 , 100,98 ,91 , 100,98 ,90 , 100,97 ,89 , 100
Ethiopia,70 ,54 , 90,81 ,62 , 100,... ,... , ...,74 ,57 , 95,84 ,65 , 100,... ,... , ...,77 ,59 , 99,85 ,65 , 100,... ,... , ...,79 ,61 , 100,85 ,65 , 100,90 ,69 , 100,82 ,63 , 100,91 ,69 , 100,89 ,69 , 100
Fiji,... ,... , ...,... ,... , ...,... ,... , ...,34 ,23 , 65,81 ,55 , 100,... ,... , ...,38 ,26 , 75,82 ,55 , 100,... ,... , ...,44 ,29 , 89,84 ,55 , 100,... ,... , ...,50 ,32 , 100,82 ,53 , 100,71 ,46 , 100
Finland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
France,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Gabon,81 ,62 , 100,67 ,52 , 84,... ,... , ...,84 ,64 , 100,72 ,55 , 90,... ,... , ...,86 ,65 , 100,77 ,58 , 97,... ,... , ...,88 ,66 , 100,80 ,60 , 100,... ,... , ...,88 ,65 , 100,58 ,43 , 75,... ,... , ...
Gambia,36 ,29 , 45,57 ,46 , 72,... ,... , ...,38 ,30 , 48,63 ,51 , 80,... ,... , ...,39 ,31 , 49,65 ,52 , 83,... ,... , ...,41 ,32 , 52,67 ,53 , 85,... ,... , ...,42 ,33 , 54,68 ,54 , 87,... ,... , ...
Georgia,71 ,51 , 100,71 ,50 , 100,85 ,61 , 100,72 ,50 , 100,75 ,53 , 100,89 ,63 , 100,68 ,46 , 100,81 ,56 , 100,89 ,61 , 100,66 ,44 , 100,84 ,55 , 100,89 ,58 , 100,64 ,41 , 100,87 ,55 , 100,91 ,57 , 100
Germany,... ,... , ...,89 ,69 , 100,93 ,73 , 100,... ,... , ...,90 ,70 , 100,95 ,74 , 100,... ,... , ...,93 ,72 , 100,95 ,74 , 100,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Ghana,47 ,37 , 60,53 ,41 , 67,... ,... , ...,50 ,38 , 63,56 ,43 , 72,... ,... , ...,52 ,39 , 68,59 ,44 , 77,... ,... , ...,55 ,40 , 73,61 ,45 , 82,... ,... , ...,58 ,42 , 79,77 ,55 , 100,68 ,49 , 92
Greece,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,
Guatemala,55 ,46 , 67,80 ,67 , 98,... ,... , ...,57 ,49 , 71,78 ,66 , 96,83 ,70 , 100,61 ,52 , 74,80 ,69 , 97,83 ,71 , 100,64 ,55 , 77,85 ,73 , 100,88 ,76 , 100,68 ,58 , 82,86 ,74 , 100,90 ,78 , 100
Guinea,35 ,31 , 40,95 ,82 , 100,... ,... , ...,37 ,32 , 42,97 ,84 , 100,... ,... , ...,41 ,36 , 47,94 ,82 , 100,... ,... , ...,47 ,41 , 54,95 ,83 , 100,... ,... , ...,57 ,50 , 67,99 ,86 , 100,... ,... , ...
Guinea-Bissau,41 ,36 , 46,60 ,53 , 67,... ,... , ...,45 ,39 , 50,68 ,60 , 77,... ,... , ...,48 ,42 , 55,63 ,55 , 71,... ,... , ...,50 ,44 , 57,72 ,63 , 82,... ,... , ...,54 ,47 , 62,75 ,66 , 86,... ,... , ...
Guyana,68 ,62 , 75,82 ,74 , 90,... ,... , ...,79 ,71 , 87,75 ,67 , 83,82 ,73 , 90,84 ,76 , 94,74 ,66 , 82,82 ,74 , 91,89 ,80 , 99,73 ,65 , 81,86 ,77 , 95,94 ,84 , 100,73 ,66 , 82,87 ,77 , 96
Haiti,61 ,53 , 69,75 ,65 , 86,... ,... , ...,65 ,56 , 73,85 ,74 , 96,... ,... , ...,68 ,59 , 77,91 ,79 , 100,... ,... , ...,70 ,60 , 79,85 ,74 , 97,77 ,67 , 88,72 ,62 , 83,98 ,85 , 100,80 ,69 , 91
Honduras,... ,... , ...,... ,... , ...,... ,... , ...,54 ,45 , 63,83 ,70 , 98,84 ,71 , 99,56 ,47 , 66,85 ,71 , 99,82 ,69 , 96,56 ,47 , 66,85 ,71 , 98,83 ,70 , 97,58 ,48 , 67,84 ,70 , 98,87 ,73 , 100
Hungary,... ,... , ...,53 ,36 , 71,... ,... , ...,... ,... , ...,53 ,36 , 71,... ,... , ...,... ,... , ...,57 ,39 , 76,... ,... , ...,... ,... , ...,62 ,42 , 82,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Iceland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
India,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Indonesia,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
Iran (Islamic Republic of),32 ,21 , 56,43 ,28 , 75,... ,... , ...,34 ,21 , 61,49 ,30 , 89,... ,... , ...,36 ,21 , 70,54 ,32 , 100,72 ,42 , 100,37 ,21 , 74,57 ,33 , 100,82 ,46 , 100,37 ,20 , 79,67 ,37 , 100,85 ,47 , 100
Ireland,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,86 ,71 , 100,88 ,72 , 100,97 ,79 , 100,90 ,74 , 100,89 ,73 , 100,96 ,78 , 100,... ,... , ...,... ,... , ...,... ,... , ...
Israel,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...,... ,... , ...
